GEOID,YEAR,CAT,HH,MOVE_OUT,MOVE_IN,MOVE_WITHIN
17097864303,2011-2012,middle,22,3,1,1
17097862401,2011-2012,middle,2,0,0,0
17097862603,2011-2012,middle,5,0,1,1
17097861804,2011-2012,middle,3,0,0,0
17097864107,2011-2012,middle,40,6,1,0
17097862902,2011-2012,middle,1,0,1,0
17097862800,2011-2012,middle,1,1,0,0
17097862604,2011-2012,middle,,,,
17097861902,2011-2012,middle,3,0,1,0
17097861901,2011-2012,middle,,,,
17097861701,2011-2012,middle,,,,
17097860600,2011-2012,middle,24,0,2,0
17097860500,2011-2012,middle,5,1,0,2
17097860809,2011-2012,middle,7,0,6,0
17097860808,2011-2012,middle,3,0,1,0
17097860905,2011-2012,middle,7,2,5,0
17097863100,2011-2012,middle,1,0,0,0
17097864517,2011-2012,middle,,,,
17097864308,2011-2012,middle,125,5,12,1
17097860104,2011-2012,middle,11,1,1,1
17097860301,2011-2012,middle,5,0,0,0
17097860200,2011-2012,middle,11,4,1,0
17097860101,2011-2012,middle,47,4,7,2
17097861304,2011-2012,middle,3,1,1,0
17097861404,2011-2012,middle,4,1,1,0
17097864206,2011-2012,middle,5,1,3,0
17097864205,2011-2012,middle,49,3,18,2
17097864204,2011-2012,middle,49,3,1,0
17097862901,2011-2012,middle,1,1,0,0
17097861510,2011-2012,middle,29,4,10,0
17097863702,2011-2012,middle,111,23,18,2
17097862605,2011-2012,middle,4,0,0,0
17097863701,2011-2012,middle,78,5,11,2
17097863601,2011-2012,middle,5,0,0,0
17097861603,2011-2012,middle,126,11,12,0
17097861011,2011-2012,middle,21,3,8,0
17097861402,2011-2012,middle,28,2,7,0
17097861013,2011-2012,middle,38,3,22,0
17097861403,2011-2012,middle,2,0,0,0
17097861301,2011-2012,middle,4,1,0,0
17097861202,2011-2012,middle,5,2,0,1
17097861106,2011-2012,middle,179,24,10,6
17097861608,2011-2012,middle,15,5,7,2
17097864105,2011-2012,middle,91,12,1,0
17097861505,2011-2012,middle,15,3,4,0
17097861504,2011-2012,middle,86,5,22,0
17097861803,2011-2012,middle,3,0,0,0
17097861507,2011-2012,middle,4,1,5,0
17097861508,2011-2012,middle,60,7,12,0
17097861201,2011-2012,middle,3,0,0,0
17097861014,2011-2012,middle,3,0,0,0
17097861009,2011-2012,middle,16,0,9,2
17097861303,2011-2012,middle,2,1,0,0
17097861007,2011-2012,middle,27,1,10,0
17097861010,2011-2012,middle,14,1,0,0
17097861607,2011-2012,middle,43,10,8,1
17097861105,2011-2012,middle,73,10,17,4
17097861604,2011-2012,middle,109,9,5,1
17097861012,2011-2012,middle,29,3,17,0
17097860903,2011-2012,middle,7,0,3,2
17097861509,2011-2012,middle,87,6,12,1
17097861506,2011-2012,middle,110,11,19,3
17097864518,2011-2012,middle,48,6,1,0
17097864520,2011-2012,middle,77,9,14,1
17097864516,2011-2012,middle,26,1,0,0
17097864519,2011-2012,middle,70,2,8,1
17097860904,2011-2012,middle,47,6,8,0
17097860906,2011-2012,middle,43,3,24,2
17097864511,2011-2012,middle,102,7,7,0
17097863603,2011-2012,middle,24,3,0,0
17097864106,2011-2012,middle,29,5,7,0
17097864101,2011-2012,middle,118,8,17,4
17097861008,2011-2012,middle,22,2,3,0
17097860806,2011-2012,middle,31,4,6,3
17097860810,2011-2012,middle,62,6,10,0
17097860811,2011-2012,middle,18,2,2,0
17097865600,2011-2012,middle,8,0,1,0
17097865501,2011-2012,middle,64,7,6,0
17097864521,2011-2012,middle,3,2,0,0
17097864602,2011-2012,middle,,,,
17097864514,2011-2012,middle,18,3,5,0
17097864512,2011-2012,middle,48,7,2,0
17097864510,2011-2012,middle,27,2,15,3
17097864411,2011-2012,middle,6,0,1,0
17097864412,2011-2012,middle,3,0,0,0
17097864410,2011-2012,middle,11,1,2,0
17097864403,2011-2012,middle,14,0,0,0
17097864402,2011-2012,middle,24,0,3,0
17097864408,2011-2012,middle,61,1,20,2
17097863400,2011-2012,middle,12,2,0,0
17097863300,2011-2012,middle,17,2,3,1
17097865000,2011-2012,middle,3,0,0,0
17097862300,2011-2012,middle,,,,
17097860400,2011-2012,middle,13,2,3,0
17097860807,2011-2012,middle,1,0,0,0
17097860805,2011-2012,middle,3,0,0,0
17097863903,2011-2012,middle,88,2,4,0
17097864505,2011-2012,middle,385,68,54,4
17097864522,2011-2012,middle,5,0,0,0
17097864903,2011-2012,middle,45,2,3,0
17097863500,2011-2012,middle,113,3,12,3
17097863202,2011-2012,middle,58,5,10,0
17097863201,2011-2012,middle,1,0,0,0
17097860103,2011-2012,middle,5,0,3,0
17097863902,2011-2012,middle,216,31,55,7
17197880419,2012-2013,middle,64,7,17,0
17197880420,2012-2013,middle,95,5,9,1
17197883213,2012-2013,middle,46,7,3,0
17197883215,2012-2013,middle,161,18,17,2
17197883214,2012-2013,middle,20,1,4,0
17197883210,2012-2013,middle,61,1,3,0
17197883211,2012-2013,middle,52,7,4,0
17197882601,2012-2013,middle,3,1,1,0
17197882602,2012-2013,middle,2,1,3,0
17197882702,2012-2013,middle,24,3,1,0
17197882802,2012-2013,middle,2,0,3,0
17197881601,2012-2013,middle,8,0,6,0
17197883516,2012-2013,middle,32,0,1,0
17197883519,2012-2013,middle,111,10,19,2
17197883514,2012-2013,middle,53,2,10,0
17197883522,2012-2013,middle,24,2,0,0
17197883515,2012-2013,middle,43,2,2,0
17197881116,2012-2013,middle,25,1,6,0
17197881112,2012-2013,middle,26,3,8,0
17197881302,2012-2013,middle,,,,
17197881011,2012-2013,middle,27,2,1,0
17197881012,2012-2013,middle,27,0,0,0
17197883208,2012-2013,middle,25,3,5,0
17197881604,2012-2013,middle,24,3,6,0
17197880903,2012-2013,middle,14,3,2,0
17197881402,2012-2013,middle,8,2,5,0
17197881108,2012-2013,middle,37,2,4,0
17197881007,2012-2013,middle,20,1,2,0
17197881010,2012-2013,middle,48,9,12,0
17197880901,2012-2013,middle,20,0,1,0
17197884101,2012-2013,middle,54,4,13,0
17197884103,2012-2013,middle,3,1,3,0
17197883209,2012-2013,middle,60,7,9,0
17197880414,2012-2013,middle,23,2,5,0
17197880601,2012-2013,middle,29,1,3,0
17197880410,2012-2013,middle,136,10,10,0
17197880415,2012-2013,middle,13,1,0,0
17197880417,2012-2013,middle,35,5,2,0
17197880421,2012-2013,middle,32,4,6,0
17197880411,2012-2013,middle,59,6,3,1
17197883304,2012-2013,middle,16,2,3,0
17197980100,2012-2013,middle,1,0,0,0
17197880204,2012-2013,middle,129,20,19,5
17197881009,2012-2013,middle,85,7,10,0
17197880602,2012-2013,middle,55,6,3,1
17197880701,2012-2013,middle,40,3,16,0
17197880702,2012-2013,middle,1,0,0,0
17197883521,2012-2013,middle,48,6,5,0
17197883517,2012-2013,middle,22,2,4,0
17197883513,2012-2013,middle,27,3,6,1
17197881115,2012-2013,middle,25,1,6,0
17197880117,2012-2013,middle,19,3,4,0
17197880303,2012-2013,middle,3,0,0,0
17197880313,2012-2013,middle,2,0,1,0
17197880314,2012-2013,middle,11,0,0,0
17197881113,2012-2013,middle,11,2,6,0
17197881111,2012-2013,middle,28,1,3,0
17197881107,2012-2013,middle,35,2,2,0
17197881301,2012-2013,middle,1,0,0,0
17197880308,2012-2013,middle,13,0,0,0
17197880121,2012-2013,middle,48,4,7,0
17197880116,2012-2013,middle,48,7,3,0
17197880118,2012-2013,middle,3,0,0,0
17197880115,2012-2013,middle,20,1,4,0
17197880120,2012-2013,middle,60,9,11,1
17197880304,2012-2013,middle,5,0,1,0
17197882701,2012-2013,middle,8,0,4,0
17197882801,2012-2013,middle,9,1,1,0
17197881603,2012-2013,middle,9,1,1,0
17197881401,2012-2013,middle,8,1,1,0
17197880905,2012-2013,middle,6,1,5,0
17197880505,2012-2013,middle,29,4,4,1
17197880408,2012-2013,middle,69,7,12,0
17197880119,2012-2013,middle,1,0,0,0
17197880306,2012-2013,middle,,,,
17197883902,2012-2013,middle,30,0,3,2
17197883206,2012-2013,middle,55,4,5,0
17197880404,2012-2013,middle,215,17,26,3
17197881105,2012-2013,middle,30,0,2,0
17197883602,2012-2013,middle,91,5,11,3
17197883603,2012-2013,middle,33,1,2,1
17197880502,2012-2013,middle,30,1,6,1
17197880507,2012-2013,middle,130,19,25,7
17197880503,2012-2013,middle,31,1,4,1
17197883216,2012-2013,middle,13,0,3,0
17197880412,2012-2013,middle,25,1,3,0
17197883303,2012-2013,middle,38,1,3,0
17197883605,2012-2013,middle,29,3,2,1
17197880114,2012-2013,middle,30,2,5,0
17197880203,2012-2013,middle,17,4,1,0
17197882500,2012-2013,middle,10,1,1,0
17197882100,2012-2013,middle,,,,
17197882000,2012-2013,middle,3,0,0,0
17197881900,2012-2013,middle,1,0,1,0
17197881800,2012-2013,middle,15,1,4,0
17197881700,2012-2013,middle,43,4,7,1
17197880310,2012-2013,middle,28,0,3,0
17197883307,2012-2013,middle,4,1,2,0
17197884003,2012-2013,middle,5,0,2,1
17197880312,2012-2013,middle,2,0,0,0
17197881500,2012-2013,middle,4,0,1,0
17197883100,2012-2013,middle,5,0,0,0
17197883000,2012-2013,middle,2,0,0,0
17197882900,2012-2013,middle,9,0,3,1
17197882400,2012-2013,middle,6,0,0,0
17197882300,2012-2013,middle,6,1,0,0
17197882200,2012-2013,middle,1,0,0,0
17197881200,2012-2013,middle,7,0,3,1
17197881006,2012-2013,middle,11,1,1,0
17197881005,2012-2013,middle,14,1,0,0
17197881002,2012-2013,middle,98,8,10,0
17197881001,2012-2013,middle,57,2,3,1
17197883505,2012-2013,middle,54,4,3,0
17197883504,2012-2013,middle,97,6,6,0
17197880309,2012-2013,middle,,,,
17197880307,2012-2013,middle,13,1,3,0
17197880305,2012-2013,middle,,,,
17197883810,2012-2013,middle,99,4,8,1
17197883808,2012-2013,middle,16,2,2,1
17197883811,2012-2013,middle,31,3,3,0
17197880113,2012-2013,middle,7,0,1,1
17197880111,2012-2013,middle,22,2,4,0
17197880107,2012-2013,middle,72,9,10,0
17197880106,2012-2013,middle,33,3,5,0
17197880202,2012-2013,middle,18,0,6,1
17197880112,2012-2013,middle,10,0,6,0
17197880109,2012-2013,middle,75,5,5,2
17197883809,2012-2013,middle,24,0,2,0
17197883606,2012-2013,middle,29,3,5,0
17197883511,2012-2013,middle,33,3,4,0
17197884004,2012-2013,middle,2,1,5,0
17197883401,2012-2013,middle,23,1,2,1
17197884005,2012-2013,middle,5,1,2,0
17197880105,2012-2013,middle,95,7,12,0
17197883806,2012-2013,middle,24,2,1,0
17197883804,2012-2013,middle,23,1,7,0
17197883803,2012-2013,middle,20,4,9,0
17197883700,2012-2013,middle,9,1,1,0
17197883903,2012-2013,middle,17,0,3,0
17197883904,2012-2013,middle,47,4,6,0
17197881109,2012-2013,middle,25,3,2,0
17197883507,2012-2013,middle,57,2,8,0
17197883510,2012-2013,middle,32,7,6,1
17197883305,2012-2013,middle,17,2,2,0
17197883306,2012-2013,middle,18,2,1,0
17197883509,2012-2013,middle,27,3,3,0
17197980000,2012-2013,middle,,,,
17197884006,2012-2013,middle,3,0,0,0
17197883402,2012-2013,middle,5,0,5,0
17197883212,2012-2013,middle,44,3,6,0
17197880416,2012-2013,middle,19,1,4,0
17197880418,2012-2013,middle,29,3,7,0
17043841325,2012-2013,middle,34,5,6,1
17043841313,2012-2013,middle,15,0,1,0
17043841316,2012-2013,middle,9,2,0,0
17043841404,2012-2013,middle,21,2,1,0
17043841314,2012-2013,middle,39,9,8,0
17043842200,2012-2013,middle,82,9,6,0
17043842300,2012-2013,middle,10,1,1,0
17043842400,2012-2013,middle,77,13,11,1
17043842500,2012-2013,middle,86,8,6,0
17043842601,2012-2013,middle,1,0,0,0
17043842602,2012-2013,middle,4,0,0,0
17043841315,2012-2013,middle,39,7,8,0
17043841318,2012-2013,middle,47,4,1,0
17043841321,2012-2013,middle,26,1,1,0
17043841326,2012-2013,middle,16,0,2,0
17043841323,2012-2013,middle,25,2,5,0
17043841327,2012-2013,middle,14,1,1,0
17043841322,2012-2013,middle,25,4,5,0
17043842603,2012-2013,middle,101,5,6,0
17043842604,2012-2013,middle,54,4,4,1
17043842605,2012-2013,middle,63,2,5,1
17043842702,2012-2013,middle,67,11,11,0
17043842703,2012-2013,middle,53,10,5,0
17043842704,2012-2013,middle,74,5,7,2
17043841114,2012-2013,middle,219,42,29,2
17043841112,2012-2013,middle,153,18,21,0
17043842709,2012-2013,middle,34,5,5,0
17043841706,2012-2013,middle,31,1,6,0
17043841210,2012-2013,middle,42,4,4,2
17043841208,2012-2013,middle,95,15,24,5
17043841704,2012-2013,middle,60,3,6,0
17043841111,2012-2013,middle,81,5,8,0
17043841113,2012-2013,middle,26,2,4,1
17043842706,2012-2013,middle,68,4,3,0
17043843700,2012-2013,middle,13,3,3,0
17043843200,2012-2013,middle,4,1,0,0
17043844602,2012-2013,middle,196,22,39,3
17043843500,2012-2013,middle,63,4,9,0
17043843400,2012-2013,middle,48,4,8,0
17043841003,2012-2013,middle,110,7,14,2
17043841004,2012-2013,middle,40,3,14,1
17043843302,2012-2013,middle,23,5,4,0
17043841207,2012-2013,middle,2,0,0,0
17043840911,2012-2013,middle,4,0,1,0
17043840908,2012-2013,middle,8,2,2,1
17043843301,2012-2013,middle,10,3,5,0
17043844100,2012-2013,middle,24,3,0,0
17043843900,2012-2013,middle,49,1,6,0
17043843800,2012-2013,middle,15,0,2,0
17043842900,2012-2013,middle,125,5,8,2
17043842800,2012-2013,middle,40,5,5,0
17043844601,2012-2013,middle,107,6,8,0
17043846702,2012-2013,middle,20,2,4,0
17043841109,2012-2013,middle,25,3,2,0
17043840904,2012-2013,middle,17,1,4,1
17043840907,2012-2013,middle,26,0,8,1
17043841110,2012-2013,middle,30,0,6,1
17043841310,2012-2013,middle,2,0,0,0
17043846604,2012-2013,middle,20,0,3,0
17043846603,2012-2013,middle,6,0,1,0
17043841901,2012-2013,middle,3,0,0,0
17043846314,2012-2013,middle,131,31,19,0
17043844501,2012-2013,middle,70,4,10,2
17043842710,2012-2013,middle,33,3,3,0
17043841308,2012-2013,middle,10,1,1,0
17043840304,2012-2013,middle,13,3,0,0
17043840703,2012-2013,middle,20,1,6,1
17043840706,2012-2013,middle,9,1,3,0
17043840705,2012-2013,middle,17,1,2,0
17043840704,2012-2013,middle,4,0,0,0
17043844901,2012-2013,middle,50,7,1,0
17043844801,2012-2013,middle,56,3,4,0
17043845509,2012-2013,middle,47,3,6,0
17043845507,2012-2013,middle,4,1,1,0
17043845505,2012-2013,middle,33,1,1,0
17043845808,2012-2013,middle,8,0,0,0
17043846310,2012-2013,middle,10,1,2,1
17043846308,2012-2013,middle,16,0,1,0
17043844402,2012-2013,middle,99,7,8,1
17043844401,2012-2013,middle,44,1,4,0
17043844301,2012-2013,middle,186,27,26,2
17043844202,2012-2013,middle,12,0,2,0
17043844201,2012-2013,middle,65,8,11,3
17043843100,2012-2013,middle,22,3,7,0
17043843000,2012-2013,middle,25,3,2,0
17043846523,2012-2013,middle,24,1,0,0
17043846521,2012-2013,middle,105,27,16,3
17043846517,2012-2013,middle,225,29,29,1
17043846511,2012-2013,middle,146,8,14,0
17043846509,2012-2013,middle,249,30,21,1
17043846519,2012-2013,middle,202,25,19,2
17043846507,2012-2013,middle,163,12,22,0
17043846504,2012-2013,middle,223,30,34,6
17043846405,2012-2013,middle,31,1,4,0
17043846404,2012-2013,middle,77,10,8,1
17043844701,2012-2013,middle,36,5,4,1
17043846206,2012-2013,middle,43,6,6,0
17043846408,2012-2013,middle,8,0,0,0
17043844001,2012-2013,middle,44,6,0,1
17043842708,2012-2013,middle,12,1,2,0
17043841703,2012-2013,middle,62,2,11,0
17043841606,2012-2013,middle,195,42,31,4
17043846701,2012-2013,middle,5,0,1,0
17043840303,2012-2013,middle,15,1,3,0
17043841209,2012-2013,middle,81,6,12,0
17043846201,2012-2013,middle,39,4,2,0
17043846305,2012-2013,middle,76,9,7,0
17043846304,2012-2013,middle,10,2,1,0
17043846202,2012-2013,middle,96,8,13,1
17043846207,2012-2013,middle,41,5,1,1
17043840910,2012-2013,middle,7,0,1,0
17043841705,2012-2013,middle,17,0,2,0
17043840906,2012-2013,middle,22,3,5,0
17043841324,2012-2013,middle,16,3,4,0
17043841320,2012-2013,middle,1,0,1,0
17043841312,2012-2013,middle,21,3,5,1
17043846515,2012-2013,middle,183,31,28,3
17043846205,2012-2013,middle,35,1,2,0
17043846104,2012-2013,middle,96,8,11,1
17043846203,2012-2013,middle,14,0,0,0
17043846103,2012-2013,middle,178,10,8,1
17043846102,2012-2013,middle,66,9,11,2
17043846002,2012-2013,middle,29,3,5,0
17043846518,2012-2013,middle,61,6,2,1
17043846510,2012-2013,middle,119,16,21,0
17043846522,2012-2013,middle,109,30,15,1
17043846409,2012-2013,middle,1,0,2,0
17043846514,2012-2013,middle,60,6,8,0
17043846513,2012-2013,middle,28,1,1,0
17043846524,2012-2013,middle,64,6,10,0
17043845300,2012-2013,middle,26,2,3,0
17043845602,2012-2013,middle,84,10,8,0
17043845704,2012-2013,middle,55,3,8,0
17043844702,2012-2013,middle,54,0,2,0
17043845703,2012-2013,middle,45,5,2,0
17043845502,2012-2013,middle,117,8,8,2
17043846208,2012-2013,middle,11,1,1,0
17043846209,2012-2013,middle,17,0,1,0
17043846313,2012-2013,middle,189,41,34,2
17043846315,2012-2013,middle,39,3,4,0
17043846312,2012-2013,middle,140,24,12,2
17043846105,2012-2013,middle,101,11,10,0
17043845802,2012-2013,middle,38,7,5,0
17043845100,2012-2013,middle,33,5,1,0
17043845000,2012-2013,middle,84,7,11,1
17043845805,2012-2013,middle,44,4,6,1
17043845803,2012-2013,middle,79,4,10,0
17043845601,2012-2013,middle,42,4,7,0
17043845702,2012-2013,middle,29,3,2,0
17043845701,2012-2013,middle,38,6,8,0
17043846311,2012-2013,middle,56,6,11,0
17043845809,2012-2013,middle,62,4,5,0
17043845810,2012-2013,middle,138,16,14,1
17043845807,2012-2013,middle,75,5,5,1
17043845811,2012-2013,middle,34,2,2,0
17043845508,2012-2013,middle,45,0,7,0
17043846307,2012-2013,middle,37,4,9,0
17043845200,2012-2013,middle,,,,
17043840000,2012-2013,middle,6,0,1,0
17043840101,2012-2013,middle,12,0,2,0
17043840102,2012-2013,middle,34,3,13,2
17043840103,2012-2013,middle,43,3,5,0
17043840104,2012-2013,middle,7,0,1,0
17043840201,2012-2013,middle,128,15,17,1
17043845401,2012-2013,middle,5,0,1,0
17043845901,2012-2013,middle,,,,
17043845402,2012-2013,middle,26,3,0,0
17043845902,2012-2013,middle,95,1,8,0
17043845506,2012-2013,middle,32,1,8,0
17043845510,2012-2013,middle,44,6,6,1
17043844502,2012-2013,middle,4,0,0,0
17043844306,2012-2013,middle,60,4,7,1
17043840202,2012-2013,middle,38,3,10,1
17043840600,2012-2013,middle,89,7,8,2
17043840801,2012-2013,middle,2,0,1,0
17043840802,2012-2013,middle,17,4,9,0
17043840901,2012-2013,middle,89,7,5,0
17043844307,2012-2013,middle,22,2,6,0
17043843601,2012-2013,middle,18,0,2,0
17043843602,2012-2013,middle,17,4,4,0
17043844002,2012-2013,middle,11,1,0,0
17043844304,2012-2013,middle,34,1,1,0
17043846004,2012-2013,middle,40,3,10,0
17043846003,2012-2013,middle,77,5,11,0
17043841002,2012-2013,middle,47,3,3,0
17043841102,2012-2013,middle,53,6,8,2
17043841103,2012-2013,middle,45,6,6,2
17043841104,2012-2013,middle,40,5,12,0
17043841108,2012-2013,middle,24,0,1,0
17043841204,2012-2013,middle,35,2,8,0
17043841205,2012-2013,middle,8,1,5,0
17043844902,2012-2013,middle,32,0,1,0
17043844802,2012-2013,middle,35,6,2,0
17043842711,2012-2013,middle,4,0,0,0
17043846106,2012-2013,middle,159,30,24,1
17043844305,2012-2013,middle,258,28,43,1
17043841902,2012-2013,middle,109,6,4,0
17043846411,2012-2013,middle,156,22,31,4
17043841206,2012-2013,middle,73,5,13,0
17043841307,2012-2013,middle,30,2,5,0
17043841401,2012-2013,middle,46,5,5,0
17043841501,2012-2013,middle,9,0,0,0
17043841603,2012-2013,middle,59,2,6,0
17043841801,2012-2013,middle,68,3,4,1
17043841802,2012-2013,middle,19,2,1,0
17043842000,2012-2013,middle,1,0,0,0
17043842100,2012-2013,middle,79,2,10,1
17043846410,2012-2013,middle,227,32,27,6
17043846412,2012-2013,middle,277,51,37,6
17043846413,2012-2013,middle,209,7,16,3
17043841607,2012-2013,middle,58,3,4,2
17043841604,2012-2013,middle,82,14,13,1
17043841605,2012-2013,middle,50,2,5,0
17043841503,2012-2013,middle,4,0,0,0
17043841504,2012-2013,middle,6,0,2,0
17043841403,2012-2013,middle,68,4,6,0
17111870301,2012-2013,middle,21,0,5,0
17111871600,2012-2013,middle,67,8,12,0
17111871500,2012-2013,middle,138,14,11,3
17111871310,2012-2013,middle,24,4,2,2
17111871209,2012-2013,middle,143,28,20,4
17111871207,2012-2013,middle,38,4,9,0
17111871109,2012-2013,middle,46,10,7,0
17111871107,2012-2013,middle,14,2,16,0
17111871105,2012-2013,middle,18,0,0,0
17111870302,2012-2013,middle,7,0,0,2
17111871311,2012-2013,middle,54,10,8,0
17111871208,2012-2013,middle,78,8,7,0
17111871108,2012-2013,middle,22,1,2,0
17111871106,2012-2013,middle,21,3,5,0
17111870102,2012-2013,middle,40,2,3,1
17111870101,2012-2013,middle,44,1,10,2
17111870809,2012-2013,middle,80,2,10,1
17111871104,2012-2013,middle,105,9,32,9
17111870812,2012-2013,middle,4,0,5,0
17111870811,2012-2013,middle,4,0,2,0
17111870810,2012-2013,middle,14,0,6,0
17111870808,2012-2013,middle,47,1,5,0
17111870803,2012-2013,middle,77,7,5,1
17111870702,2012-2013,middle,49,4,8,1
17111870704,2012-2013,middle,3,0,1,0
17111870605,2012-2013,middle,12,0,1,0
17111870606,2012-2013,middle,15,1,3,0
17111871003,2012-2013,middle,20,0,2,1
17111870500,2012-2013,middle,16,1,3,0
17111870401,2012-2013,middle,4,0,2,0
17111870603,2012-2013,middle,2,0,1,0
17111870703,2012-2013,middle,13,0,3,0
17111871306,2012-2013,middle,77,14,13,0
17111870807,2012-2013,middle,56,3,11,0
17111870604,2012-2013,middle,30,4,9,2
17111870905,2012-2013,middle,23,4,10,3
17111870902,2012-2013,middle,42,1,13,4
17111870903,2012-2013,middle,20,2,10,3
17111870904,2012-2013,middle,67,7,10,3
17111871004,2012-2013,middle,25,3,16,3
17111870402,2012-2013,middle,14,1,6,1
17111871202,2012-2013,middle,38,9,7,1
17111871305,2012-2013,middle,33,4,7,1
17111871402,2012-2013,middle,73,10,7,2
17111871205,2012-2013,middle,10,0,1,0
17111871307,2012-2013,middle,40,7,11,0
17111871304,2012-2013,middle,36,9,6,1
17111871301,2012-2013,middle,76,4,9,1
17111871404,2012-2013,middle,81,10,10,0
17111871201,2012-2013,middle,99,14,18,0
17111871206,2012-2013,middle,53,8,5,0
17111870200,2012-2013,middle,35,4,4,1
17093890102,2012-2013,middle,103,7,13,3
17093890101,2012-2013,middle,520,56,79,13
17093890302,2012-2013,middle,88,8,15,1
17093890301,2012-2013,middle,22,2,7,1
17093890201,2012-2013,middle,4,0,0,0
17093890202,2012-2013,middle,1,0,0,0
17093890500,2012-2013,middle,99,11,17,8
17093890600,2012-2013,middle,38,6,9,3
17093890400,2012-2013,middle,56,8,14,10
17093890700,2012-2013,middle,48,4,10,0
17031840300,2012-2013,middle,25,1,1,0
17031840200,2012-2013,middle,63,1,4,0
17031841100,2012-2013,middle,114,4,7,0
17031841200,2012-2013,middle,20,2,4,2
